9.921320080757141113e-01,9.997462630271911621e-01,1.119330450892448425e-01,1.000000000000000000e+00,1.883295625448226929e-01,3.726626979187130928e-03,4.313060343265533447e-01,9.992057681083679199e-01
9.989326596260070801e-01,9.862556457519531250e-01,2.107376232743263245e-03,1.000000000000000000e+00,3.245648927986621857e-03,3.072423569392412901e-04,9.984881877899169922e-01,9.999014139175415039e-01
9.405648112297058105e-01,1.464498937129974365e-01,3.177297767251729965e-03,9.985047578811645508e-01,4.424534272402524948e-03,1.988109573721885681e-02,9.989620447158813477e-01,9.902231693267822266e-01
2.229265421628952026e-01,8.841611742973327637e-01,6.047983169555664062e-01,9.730821251869201660e-01,6.500325798988342285e-01,6.634265780448913574e-01,7.075106352567672729e-02,5.661364793777465820e-01
1.389730721712112427e-01,9.999855756759643555e-01,9.829617142677307129e-01,9.999967813491821289e-01,9.893794655799865723e-01,7.584452033042907715e-01,7.334494875976815820e-05,5.617170929908752441e-01
7.447702288627624512e-01,9.988148212432861328e-01,4.548058211803436279e-01,9.999949932098388672e-01,5.231463313102722168e-01,1.207007467746734619e-01,7.145185768604278564e-02,9.471580982208251953e-01
9.999982118606567383e-01,9.735638499259948730e-01,3.688987817440647632e-06,1.000000000000000000e+00,8.184137186617590487e-06,1.791312769228170509e-07,9.999997615814208984e-01,1.000000000000000000e+00
9.997872710227966309e-01,9.951985478401184082e-01,5.622306489385664463e-04,1.000000000000000000e+00,1.015978865325450897e-03,3.332181222504004836e-05,9.996480941772460938e-01,9.999890327453613281e-01
1.000000000000000000e+00,9.861655235290527344e-01,2.203036331138719106e-08,1.000000000000000000e+00,6.572486910272345995e-08,1.451962161613806757e-10,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.989469647407531738e-01,4.671876467909896746e-07,1.000000000000000000e+00,1.427283791599620599e-06,1.410367600485074036e-09,1.000000000000000000e+00,1.000000000000000000e+00
9.997323155403137207e-01,3.509977832436561584e-02,1.362583498121239245e-05,9.999970197677612305e-01,2.023090382863301784e-05,3.490844756015576422e-05,9.999996423721313477e-01,9.999783039093017578e-01
9.999995231628417969e-01,9.871343970298767090e-01,1.594648097125173081e-06,1.000000000000000000e+00,3.648041001724777743e-06,3.375697943397426570e-08,9.999998807907104492e-01,1.000000000000000000e+00
9.974504113197326660e-01,4.014275372028350830e-01,3.857115807477384806e-04,9.999952316284179688e-01,5.557633121497929096e-04,5.396532360464334488e-04,9.999330043792724609e-01,9.997302889823913574e-01
9.994344115257263184e-01,8.092532157897949219e-01,3.680206718854606152e-04,9.999997615814208984e-01,5.285143852233886719e-04,1.290837826672941446e-04,9.999300241470336914e-01,9.999519586563110352e-01
9.998480081558227539e-01,2.111115306615829468e-01,2.869860327336937189e-05,9.999996423721313477e-01,4.567082578432746232e-05,2.839010630850680172e-05,9.999988079071044922e-01,9.999889135360717773e-01
9.347763061523437500e-01,3.295666072517633438e-03,5.090375780127942562e-04,9.470747709274291992e-01,6.782805430702865124e-04,1.359098218381404877e-02,9.999456405639648438e-01,9.894320964813232422e-01
3.818317353725433350e-01,4.035075008869171143e-01,2.118818610906600952e-01,9.078586101531982422e-01,2.478433400392532349e-01,4.908373057842254639e-01,5.976881980895996094e-01,7.161543369293212891e-01
5.496246218681335449e-01,9.999582767486572266e-01,8.729341030120849609e-01,9.999994039535522461e-01,9.170717000961303711e-01,2.770173549652099609e-01,1.562742167152464390e-03,8.948512077331542969e-01
9.981622099876403809e-01,2.434735186398029327e-03,1.994192825804930180e-05,9.994701743125915527e-01,3.242885213694535196e-05,4.075247561559081078e-04,9.999996423721313477e-01,9.997829794883728027e-01
9.881232380867004395e-01,9.816606044769287109e-01,1.438207179307937622e-02,9.999990463256835938e-01,1.967894844710826874e-02,3.788028145208954811e-03,9.794365763664245605e-01,9.986267089843750000e-01
9.966564178466796875e-01,9.997851252555847168e-01,5.728151276707649231e-02,1.000000000000000000e+00,1.041686013340950012e-01,1.542043522931635380e-03,6.602486371994018555e-01,9.996695518493652344e-01
9.996947050094604492e-01,9.986757636070251465e-01,2.295598620548844337e-03,1.000000000000000000e+00,4.257391672581434250e-03,7.634903886355459690e-05,9.961569905281066895e-01,9.999772310256958008e-01
8.917008638381958008e-01,9.995495676994323730e-01,4.338260591030120850e-01,9.999991655349731445e-01,5.408868789672851562e-01,6.347717344760894775e-02,6.392084062099456787e-02,9.807910919189453125e-01
9.997531771659851074e-01,9.999943971633911133e-01,2.478495985269546509e-02,1.000000000000000000e+00,6.566876173019409180e-02,7.594798807986080647e-05,6.428542137145996094e-01,9.999862909317016602e-01
9.997065663337707520e-01,9.996658563613891602e-01,4.880869295448064804e-03,1.000000000000000000e+00,1.007605530321598053e-02,8.532696665497496724e-05,9.835147857666015625e-01,9.999785423278808594e-01
9.364916682243347168e-01,9.999456405639648438e-01,4.823812544345855713e-01,1.000000000000000000e+00,6.265431046485900879e-01,2.851921692490577698e-02,2.574798092246055603e-02,9.921587705612182617e-01
7.486182451248168945e-01,9.990058541297912598e-01,5.812681913375854492e-01,9.999914169311523438e-01,6.638199687004089355e-01,1.875438392162322998e-01,3.928697854280471802e-02,9.396415948867797852e-01
9.893376827239990234e-01,9.999579191207885742e-01,1.947749704122543335e-01,1.000000000000000000e+00,3.280118703842163086e-01,4.493066109716892242e-03,1.331726908683776855e-01,9.989270567893981934e-01
7.721211314201354980e-01,9.988325238227844238e-01,5.218845009803771973e-01,9.999927282333374023e-01,6.029661297798156738e-01,1.563085764646530151e-01,5.173031985759735107e-02,9.441154003143310547e-01
2.175708115100860596e-01,9.820402264595031738e-01,7.267191410064697266e-01,9.967727065086364746e-01,7.385309338569641113e-01,6.807101368904113770e-01,3.046236373484134674e-02,5.182083845138549805e-01
8.258707523345947266e-01,9.993227720260620117e-01,5.177986621856689453e-01,9.999972581863403320e-01,6.173202395439147949e-01,1.132115349173545837e-01,4.769125208258628845e-02,9.657068848609924316e-01
1.389976292848587036e-01,9.983062744140625000e-01,9.167326688766479492e-01,9.994064569473266602e-01,9.298816919326782227e-01,8.192949891090393066e-01,2.867025090381503105e-03,4.022892713546752930e-01
9.554312378168106079e-02,9.995588660240173340e-01,9.678175449371337891e-01,9.996696710586547852e-01,9.755395650863647461e-01,8.589968085289001465e-01,4.263133159838616848e-04,3.655625581741333008e-01
1.771619468927383423e-01,9.285311102867126465e-01,7.585371732711791992e-01,9.680125713348388672e-01,7.658525109291076660e-01,7.096717953681945801e-01,2.788460627198219299e-02,4.981746673583984375e-01
9.634944796562194824e-01,9.998379945755004883e-01,3.322683572769165039e-01,9.999998807907104492e-01,4.738554358482360840e-01,2.261370792984962463e-02,9.333222359418869019e-02,9.953582882881164551e-01
9.950921535491943359e-01,9.999747276306152344e-01,1.503858417272567749e-01,1.000000000000000000e+00,2.828573882579803467e-01,2.254070248454809189e-03,1.850649416446685791e-01,9.995899796485900879e-01
1.730153411626815796e-01,9.506812691688537598e-01,7.501218318939208984e-01,9.812581539154052734e-01,7.564885616302490234e-01,7.029721140861511230e-01,2.749414183199405670e-02,4.907103478908538818e-01
1.885626614093780518e-01,8.983719944953918457e-01,6.586812734603881836e-01,9.684771299362182617e-01,6.634941101074218750e-01,6.770613193511962891e-01,5.764669552445411682e-02,5.107550621032714844e-01
